customer_id,age,gender,location,product_category,product_price,product_rating,purchase_quantity,transaction_amount,discount_applied,final_amount,purchase_date,loyalty_points,payment_method,membership_status,returning_customer
4684,25,Female,Rural,Groceries,555.02,2,6,3330.12,0.3,2331.08,2022-01-12,289,Debit Card,Non-member,1
4824,30,Male,Suburban,Furniture,631.12,3.8,4,2524.48,0,2524.48,2022-01-12,370,Credit Card,Non-member,0
4799,28,Other,Rural,Furniture,410.45,4.6,5,2052.25,0.3,1436.57,2022-01-12,858,Credit Card,VIP,0
2644,66,Male,Suburban,Furniture,799.78,2.4,3,2399.34,0.2,1919.47,2022-01-13,411,Credit Card,Regular,0
2025,51,Male,Urban,Clothing,983.93,1.9,4,3935.72,0.1,3542.15,2022-01-13,952,Credit Card,VIP,1
3871,61,Other,Rural,Electronics,748.73,3.7,1,748.73,0.3,524.11,2022-01-13,165,Mobile Payment,VIP,1
2484,51,Female,Suburban,Electronics,341.87,4,3,1025.61,0,1025.61,2022-01-13,364,Cash,Non-member,0
1943,64,Female,Suburban,Groceries,980.11,1.8,2,1960.22,0.2,1568.18,2022-01-13,763,Credit Card,Regular,1
4368,41,Male,Rural,Furniture,599.82,4.3,8,4798.56,0.3,3358.99,2022-01-13,413,Cash,Regular,1
2499,36,Female,Suburban,Electronics,590.56,4.2,2,1181.12,0.1,1063.01,2022-01-13,582,Debit Card,Non-member,0
4970,65,Female,Suburban,Toys,667.71,2.8,4,2670.84,0.3,1869.59,2022-01-13,137,Credit Card,Regular,1
4024,36,Other,Urban,Furniture,69.53,3.7,3,208.59,0.2,166.87,2022-01-13,948,Mobile Payment,VIP,0
3009,27,Other,Suburban,Groceries,582.46,4.1,7,4077.22,0,4077.22,2022-01-13,197,Mobile Payment,VIP,0
3405,58,Other,Urban,Clothing,64.42,4.8,9,579.78,0.1,521.8,2022-01-13,865,Debit Card,Non-member,0
3922,63,Other,Urban,Electronics,5.19,2.2,2,10.38,0.3,7.27,2022-01-13,556,Credit Card,Regular,1
4959,40,Male,Rural,Toys,781.29,4.4,2,1562.58,0.1,1406.32,2022-01-13,235,Debit Card,Regular,0
4158,19,Female,Rural,Groceries,127.41,1.1,5,637.05,0.3,445.93,2022-01-13,339,Debit Card,Non-member,1
3550,54,Other,Urban,Clothing,592.36,4.8,8,4738.88,0.1,4264.99,2022-01-13,397,Credit Card,Non-member,1
1919,52,Male,Urban,Furniture,775.21,1.4,5,3876.05,0.3,2713.24,2022-01-13,730,Cash,Non-member,1
3812,20,Female,Rural,Groceries,503.93,1.1,2,1007.86,0,1007.86,2022-01-13,677,Mobile Payment,VIP,0
2894,34,Other,Rural,Electronics,693.77,3.3,2,1387.54,0,1387.54,2022-01-13,925,Cash,Non-member,1
2245,18,Other,Rural,Clothing,84.62,1.7,4,338.48,0.2,270.78,2022-01-13,957,Cash,VIP,1
2742,38,Female,Urban,Electronics,164.65,3.1,1,164.65,0.3,115.26,2022-01-13,349,Cash,VIP,0
4136,21,Male,Rural,Furniture,336.53,1.8,7,2355.71,0.3,1649,2022-01-13,249,Cash,Regular,1
4643,42,Other,Urban,Groceries,183.97,3.2,5,919.85,0.2,735.88,2022-01-13,122,Credit Card,VIP,0
2559,64,Male,Suburban,Toys,36.6,2.8,6,219.6,0,219.6,2022-01-13,720,Debit Card,VIP,1
4078,18,Female,Urban,Groceries,31.4,3.8,8,251.2,0.3,175.84,2022-01-13,219,Credit Card,Regular,0
2412,22,Female,Urban,Groceries,691.77,1.2,6,4150.62,0.2,3320.5,2022-01-14,590,Debit Card,VIP,0
1005,66,Female,Urban,Toys,109.72,2.4,2,219.44,0.3,153.61,2022-01-14,249,Debit Card,Non-member,1
2439,39,Male,Urban,Furniture,415.48,2.7,3,1246.44,0.1,1121.8,2022-01-14,737,Credit Card,VIP,0
4612,68,Male,Rural,Clothing,758.54,5,2,1517.08,0.2,1213.66,2022-01-14,253,Cash,VIP,0
2839,30,Female,Rural,Groceries,673.97,4.5,3,2021.91,0,2021.91,2022-01-14,370,Mobile Payment,Regular,0
3192,66,Female,Urban,Furniture,961.43,1.4,5,4807.15,0.2,3845.72,2022-01-14,46,Mobile Payment,Non-member,0
4194,21,Female,Suburban,Toys,650.05,4.5,1,650.05,0,650.05,2022-01-14,505,Credit Card,Non-member,1
4161,52,Female,Urban,Furniture,805.14,1.5,6,4830.84,0.3,3381.59,2022-01-14,914,Credit Card,Non-member,0
2599,52,Male,Rural,Groceries,150,1.4,4,600,0.1,540,2022-01-14,846,Debit Card,Regular,1
2649,30,Other,Urban,Clothing,377.54,3.7,7,2642.78,0,2642.78,2022-01-14,920,Credit Card,VIP,1
2721,23,Male,Rural,Groceries,485.5,3.8,9,4369.5,0.2,3495.6,2022-01-14,515,Mobile Payment,Regular,0
2558,49,Male,Suburban,Toys,353.5,1.9,8,2828,0.2,2262.4,2022-01-14,690,Credit Card,Non-member,1
1072,38,Female,Suburban,Groceries,835.69,3.6,6,5014.14,0.2,4011.31,2022-01-14,824,Mobile Payment,Regular,1
2097,37,Other,Rural,Toys,574.16,3.9,4,2296.64,0.3,1607.65,2022-01-14,744,Credit Card,VIP,0
4558,26,Male,Rural,Clothing,644.81,4.3,1,644.81,0.1,580.33,2022-01-14,141,Mobile Payment,Non-member,1
3145,39,Other,Urban,Groceries,596.24,1.8,4,2384.96,0.1,2146.46,2022-01-14,215,Credit Card,Regular,0
3524,19,Male,Rural,Furniture,96.09,4.7,3,288.27,0.2,230.62,2022-01-14,6,Cash,Non-member,1
4478,47,Other,Suburban,Electronics,349.81,1.2,1,349.81,0.1,314.83,2022-01-14,254,Mobile Payment,VIP,1
3974,49,Female,Urban,Clothing,404.3,4.8,4,1617.2,0.1,1455.48,2022-01-14,915,Cash,Regular,1
4899,69,Other,Urban,Groceries,372.84,2.4,3,1118.52,0.2,894.82,2022-01-14,994,Credit Card,Regular,0
1093,46,Other,Urban,Clothing,195.53,2,1,195.53,0.2,156.42,2022-01-14,107,Cash,Non-member,0
1414,35,Female,Rural,Toys,22.82,1.7,8,182.56,0,182.56,2022-01-14,638,Credit Card,Non-member,0
2820,45,Male,Suburban,Furniture,588.5,3.8,2,1177,0.2,941.6,2022-01-14,342,Cash,Regular,1
3575,27,Other,Suburban,Electronics,57.11,1.8,9,513.99,0,513.99,2022-01-14,228,Cash,VIP,0
3214,37,Other,Rural,Toys,529.15,1.4,4,2116.6,0.3,1481.62,2022-01-15,677,Credit Card,VIP,1
4525,43,Other,Suburban,Clothing,305.32,3.7,7,2137.24,0.1,1923.52,2022-01-15,870,Credit Card,Non-member,0
4087,43,Other,Suburban,Electronics,878.05,3.9,7,6146.35,0.1,5531.71,2022-01-15,148,Debit Card,VIP,1
3200,52,Other,Urban,Groceries,506.5,4.5,5,2532.5,0.2,2026,2022-01-15,703,Cash,Non-member,1
3528,33,Other,Suburban,Clothing,635.23,3.6,3,1905.69,0,1905.69,2022-01-15,840,Cash,Regular,1
2277,44,Other,Suburban,Electronics,248.41,1.5,2,496.82,0.2,397.46,2022-01-15,562,Debit Card,VIP,0
4195,54,Male,Suburban,Groceries,393.79,1.8,2,787.58,0,787.58,2022-01-15,147,Cash,Non-member,1
3232,35,Male,Suburban,Furniture,454.54,1.3,6,2727.24,0,2727.24,2022-01-15,983,Debit Card,Non-member,0
3688,25,Female,Urban,Toys,941.68,3.6,2,1883.36,0.2,1506.69,2022-01-15,711,Mobile Payment,Non-member,0
3243,57,Female,Urban,Furniture,245.73,4.5,7,1720.11,0.3,1204.08,2022-01-15,102,Mobile Payment,Non-member,0
1119,21,Other,Rural,Electronics,736.08,1.4,1,736.08,0.3,515.26,2022-01-15,727,Cash,VIP,1
2103,34,Other,Suburban,Clothing,836.73,3,9,7530.57,0.3,5271.4,2022-01-15,62,Debit Card,Regular,1
4993,67,Male,Rural,Furniture,6.74,1.7,2,13.48,0.2,10.78,2022-01-15,220,Debit Card,Regular,1
2502,28,Female,Urban,Furniture,811.13,3.6,9,7300.17,0.3,5110.12,2022-01-15,607,Cash,VIP,1
2522,58,Other,Suburban,Electronics,248.45,4,2,496.9,0.2,397.52,2022-01-15,340,Cash,VIP,1
1531,48,Female,Urban,Clothing,268.33,1.5,9,2414.97,0,2414.97,2022-01-15,706,Mobile Payment,Regular,1
1994,48,Male,Suburban,Electronics,335.99,2.9,7,2351.93,0.2,1881.54,2022-01-15,261,Cash,Non-member,1
4810,52,Male,Rural,Clothing,373.83,1.3,4,1495.32,0.3,1046.72,2022-01-15,561,Cash,VIP,0
2051,56,Male,Rural,Clothing,686.59,2.3,4,2746.36,0.1,2471.72,2022-01-15,35,Mobile Payment,VIP,0
3129,36,Other,Rural,Toys,779.65,4.5,5,3898.25,0.2,3118.6,2022-01-15,412,Cash,Regular,1
4645,31,Female,Urban,Groceries,581.29,4.3,6,3487.74,0,3487.74,2022-01-15,611,Cash,VIP,1
1503,21,Other,Suburban,Clothing,861.92,2.4,5,4309.6,0.1,3878.64,2022-01-15,366,Credit Card,Regular,0
4721,46,Other,Urban,Electronics,622.74,4,2,1245.48,0.1,1120.93,2022-01-15,350,Debit Card,Non-member,1
2214,34,Male,Rural,Groceries,244.29,2.4,3,732.87,0.1,659.58,2022-01-15,96,Mobile Payment,Regular,0
1000,49,Male,Rural,Furniture,121.45,3.7,1,121.45,0.1,109.3,2022-01-16,750,Cash,Regular,1
4403,61,Female,Urban,Electronics,25.58,4.3,8,204.64,0.3,143.25,2022-01-16,165,Cash,Regular,0
2579,50,Male,Rural,Furniture,115.89,3.1,5,579.45,0.3,405.62,2022-01-16,140,Cash,Regular,0
4606,44,Other,Suburban,Toys,754.7,1.1,5,3773.5,0.1,3396.15,2022-01-16,902,Credit Card,VIP,1
3273,26,Female,Rural,Electronics,75.34,2.2,4,301.36,0.3,210.95,2022-01-16,624,Debit Card,Non-member,1
4521,49,Female,Rural,Furniture,562.09,3.7,5,2810.45,0.1,2529.41,2022-01-16,571,Mobile Payment,VIP,0
2270,35,Male,Rural,Electronics,268.86,1.1,8,2150.88,0.1,1935.79,2022-01-16,382,Mobile Payment,Regular,0
4434,29,Other,Suburban,Furniture,381.12,4,9,3430.08,0.3,2401.06,2022-01-16,440,Cash,Non-member,1
1940,30,Female,Suburban,Furniture,474.12,3.7,7,3318.84,0.1,2986.96,2022-01-16,499,Cash,Regular,0
4514,24,Other,Rural,Furniture,599.91,4.9,8,4799.28,0,4799.28,2022-01-16,993,Cash,Non-member,0
3279,20,Male,Suburban,Electronics,427.79,5,1,427.79,0.1,385.01,2022-01-16,308,Credit Card,VIP,0
3301,68,Female,Rural,Groceries,523.37,2.3,2,1046.74,0.3,732.72,2022-01-16,747,Debit Card,Non-member,0
3905,33,Male,Urban,Furniture,168.25,1.6,4,673,0.2,538.4,2022-01-16,551,Cash,Regular,0
2136,46,Female,Rural,Electronics,659.33,2.7,6,3955.98,0.3,2769.19,2022-01-16,136,Credit Card,VIP,1
1190,46,Male,Rural,Electronics,423.98,2.2,9,3815.82,0.3,2671.07,2022-01-16,764,Mobile Payment,VIP,0
2417,29,Female,Urban,Toys,930.24,1.4,6,5581.44,0,5581.44,2022-01-16,0,Mobile Payment,Regular,0
3210,28,Other,Urban,Toys,334.15,3,3,1002.45,0,1002.45,2022-01-16,391,Credit Card,Regular,1
2963,60,Male,Suburban,Furniture,355.97,3.3,4,1423.88,0.2,1139.1,2022-01-16,996,Credit Card,VIP,1
4759,26,Female,Rural,Electronics,56.72,2.4,1,56.72,0.3,39.7,2022-01-16,747,Credit Card,Regular,0
4147,57,Other,Suburban,Furniture,502.91,4.1,2,1005.82,0.2,804.66,2022-01-16,832,Debit Card,VIP,0
1339,61,Male,Rural,Toys,330.59,3,5,1652.95,0.3,1157.06,2022-01-16,860,Debit Card,Non-member,1
3590,57,Female,Urban,Clothing,357.73,3.1,7,2504.11,0.2,2003.29,2022-01-16,661,Credit Card,VIP,1
3621,69,Female,Rural,Groceries,37.06,2.2,4,148.24,0,148.24,2022-01-16,251,Cash,Regular,1
1270,26,Female,Urban,Groceries,576.75,4.7,5,2883.75,0.2,2307,2022-01-16,133,Cash,Regular,1
2767,62,Male,Suburban,Groceries,678.1,2.9,6,4068.6,0,4068.6,2022-01-17,244,Debit Card,Regular,1
1767,43,Male,Rural,Toys,305.23,4.2,4,1220.92,0.3,854.64,2022-01-17,531,Debit Card,Non-member,1
1859,64,Male,Urban,Electronics,706.11,3.5,4,2824.44,0.1,2542,2022-01-17,174,Mobile Payment,Non-member,0
2111,28,Other,Rural,Furniture,351.65,2.5,7,2461.55,0.1,2215.4,2022-01-17,77,Credit Card,Non-member,0
3343,19,Male,Rural,Groceries,844.75,2.6,6,5068.5,0.1,4561.65,2022-01-17,500,Mobile Payment,Regular,1
3948,69,Other,Rural,Furniture,850.94,4.3,5,4254.7,0,4254.7,2022-01-17,626,Credit Card,Regular,1
4014,24,Other,Rural,Toys,834.07,3.7,2,1668.14,0.1,1501.33,2022-01-17,776,Debit Card,Non-member,0
4416,63,Other,Urban,Furniture,886.95,1.8,1,886.95,0,886.95,2022-01-17,174,Cash,Regular,0
2919,26,Female,Rural,Electronics,980.54,2,7,6863.78,0.3,4804.65,2022-01-17,162,Mobile Payment,Regular,1
3973,23,Other,Suburban,Electronics,911.68,2.4,1,911.68,0.1,820.51,2022-01-17,912,Cash,Regular,0
3301,21,Other,Urban,Groceries,461.23,4,9,4151.07,0.3,2905.75,2022-01-17,387,Cash,Regular,1
3776,64,Male,Urban,Toys,155.92,4.5,4,623.68,0.3,436.58,2022-01-17,701,Credit Card,Non-member,0
3854,57,Female,Urban,Groceries,770.44,1.7,8,6163.52,0,6163.52,2022-01-17,878,Mobile Payment,VIP,1
4673,65,Other,Rural,Furniture,183.34,2.9,5,916.7,0.3,641.69,2022-01-17,270,Cash,VIP,1
4217,37,Female,Rural,Clothing,76.93,3,5,384.65,0.1,346.19,2022-01-17,925,Credit Card,VIP,0
2158,39,Male,Urban,Groceries,659.19,2.1,1,659.19,0.2,527.35,2022-01-17,601,Cash,Regular,1
4664,46,Other,Suburban,Clothing,377.76,4.1,3,1133.28,0.3,793.3,2022-01-17,402,Cash,VIP,1
4971,54,Other,Suburban,Groceries,68.42,2.4,2,136.84,0,136.84,2022-01-17,469,Credit Card,Non-member,1
3644,41,Other,Rural,Toys,780.11,4.6,6,4680.66,0.2,3744.53,2022-01-17,425,Cash,Non-member,0
1526,27,Male,Suburban,Clothing,103.2,1.4,5,516,0,516,2022-01-17,972,Credit Card,Regular,0
4142,62,Other,Urban,Toys,232.73,1.7,4,930.92,0,930.92,2022-01-17,218,Mobile Payment,Regular,0
4012,21,Other,Rural,Toys,338.69,1.4,3,1016.07,0.2,812.86,2022-01-17,254,Debit Card,Non-member,0
2375,61,Female,Urban,Electronics,876.7,1.7,2,1753.4,0.3,1227.38,2022-01-17,522,Cash,VIP,0
2316,48,Other,Urban,Furniture,94.81,2.8,7,663.67,0.3,464.57,2022-01-17,416,Credit Card,VIP,0
4542,46,Other,Suburban,Groceries,896.57,1.6,7,6275.99,0,6275.99,2022-01-18,614,Credit Card,Non-member,1
4226,42,Male,Urban,Electronics,789.63,2.6,4,3158.52,0.2,2526.82,2022-01-18,228,Cash,Non-member,1
3099,19,Other,Urban,Electronics,99.85,4.6,8,798.8,0.1,718.92,2022-01-18,937,Credit Card,Regular,1
4702,34,Other,Rural,Groceries,979.06,3.6,7,6853.42,0,6853.42,2022-01-18,853,Mobile Payment,Regular,0
1737,66,Female,Suburban,Groceries,641.53,2,6,3849.18,0.2,3079.34,2022-01-18,281,Debit Card,Regular,1
2454,34,Male,Rural,Clothing,922.45,3.6,8,7379.6,0.1,6641.64,2022-01-18,589,Debit Card,Non-member,1
1292,30,Other,Urban,Clothing,143.48,4.1,4,573.92,0.3,401.74,2022-01-18,868,Mobile Payment,VIP,0
3463,37,Female,Urban,Groceries,754.9,1.8,7,5284.3,0.3,3699.01,2022-01-18,734,Mobile Payment,VIP,1
2534,56,Female,Urban,Electronics,323.1,2.4,1,323.1,0.3,226.17,2022-01-18,383,Debit Card,Regular,0
1420,37,Female,Urban,Groceries,910.99,2.9,8,7287.92,0.1,6559.13,2022-01-18,561,Debit Card,VIP,1
4794,22,Other,Rural,Furniture,133.02,3.9,4,532.08,0,532.08,2022-01-18,960,Debit Card,Regular,0
1792,53,Other,Suburban,Toys,135.46,3.4,5,677.3,0,677.3,2022-01-18,652,Cash,Regular,0
2373,60,Other,Rural,Toys,190.99,4.6,6,1145.94,0.1,1031.35,2022-01-18,705,Mobile Payment,Regular,1
1663,47,Other,Suburban,Furniture,954.31,1.8,4,3817.24,0.1,3435.52,2022-01-18,752,Mobile Payment,VIP,0
2859,36,Male,Suburban,Toys,344.46,4,9,3100.14,0,3100.14,2022-01-18,231,Mobile Payment,Non-member,1
3808,63,Female,Suburban,Groceries,703.59,1.1,4,2814.36,0.3,1970.05,2022-01-18,892,Cash,VIP,0
3599,66,Male,Rural,Furniture,615.35,1.9,8,4922.8,0.3,3445.96,2022-01-18,247,Debit Card,Non-member,0
3120,44,Female,Urban,Electronics,263.87,4.2,8,2110.96,0.3,1477.67,2022-01-18,902,Credit Card,Non-member,1
2560,37,Other,Urban,Electronics,173.23,3.8,2,346.46,0.2,277.17,2022-01-18,967,Cash,Non-member,1
3309,46,Other,Urban,Electronics,773.11,1.5,2,1546.22,0,1546.22,2022-01-18,968,Mobile Payment,Regular,0
1546,21,Other,Urban,Toys,106.44,4.3,3,319.32,0.1,287.39,2022-01-18,710,Credit Card,Non-member,1
3366,60,Female,Suburban,Toys,981.05,2.3,4,3924.2,0.1,3531.78,2022-01-18,153,Mobile Payment,Non-member,0
1990,48,Other,Suburban,Clothing,756.66,4.9,2,1513.32,0.3,1059.32,2022-01-18,384,Mobile Payment,VIP,1
2756,27,Other,Rural,Electronics,376.66,1.5,5,1883.3,0.3,1318.31,2022-01-18,25,Cash,Regular,1
3709,38,Male,Suburban,Groceries,563.15,1.3,8,4505.2,0.1,4054.68,2022-01-19,923,Mobile Payment,Non-member,1
3002,51,Female,Suburban,Electronics,797.32,4.8,3,2391.96,0.1,2152.76,2022-01-19,534,Credit Card,Regular,1
3967,47,Male,Suburban,Furniture,448.67,4.5,1,448.67,0,448.67,2022-01-19,102,Mobile Payment,VIP,0
4508,38,Male,Urban,Toys,447.43,4.3,5,2237.15,0.1,2013.44,2022-01-19,93,Debit Card,Regular,0
4518,55,Other,Rural,Groceries,558.3,3,3,1674.9,0.3,1172.43,2022-01-19,819,Debit Card,Non-member,1
2827,41,Male,Rural,Groceries,488.45,1.2,6,2930.7,0.3,2051.49,2022-01-19,830,Cash,VIP,1
4972,59,Other,Suburban,Clothing,340.14,1.3,8,2721.12,0.2,2176.9,2022-01-19,607,Debit Card,Regular,0
4080,52,Other,Urban,Furniture,625.39,1.3,4,2501.56,0.2,2001.25,2022-01-19,194,Debit Card,VIP,0
1764,29,Female,Rural,Clothing,597.98,1.7,4,2391.92,0.1,2152.73,2022-01-19,397,Debit Card,VIP,1
4258,31,Male,Rural,Toys,700.29,4.7,9,6302.61,0.3,4411.83,2022-01-19,46,Debit Card,Regular,1
4147,59,Female,Rural,Clothing,747.65,3.8,4,2990.6,0.1,2691.54,2022-01-19,921,Mobile Payment,Regular,0
1997,24,Male,Urban,Toys,154,3.5,2,308,0,308,2022-01-19,829,Credit Card,Regular,1
2242,49,Female,Suburban,Clothing,903.08,4.1,2,1806.16,0.1,1625.54,2022-01-19,838,Cash,Non-member,0
3286,44,Other,Urban,Furniture,559.66,2.2,6,3357.96,0.3,2350.57,2022-01-19,303,Debit Card,VIP,0
1426,37,Male,Rural,Toys,413.6,2.8,2,827.2,0.3,579.04,2022-01-19,583,Debit Card,Non-member,0
3450,54,Other,Suburban,Groceries,437.12,2.2,9,3934.08,0.3,2753.86,2022-01-19,281,Debit Card,Non-member,1
3569,57,Other,Rural,Electronics,737.16,4.2,1,737.16,0.2,589.73,2022-01-19,552,Cash,VIP,0
4558,43,Other,Suburban,Groceries,774.1,3.7,1,774.1,0.2,619.28,2022-01-19,672,Credit Card,VIP,1
2584,54,Other,Suburban,Toys,346.25,1.3,1,346.25,0.2,277,2022-01-19,211,Debit Card,Regular,1
1688,47,Other,Suburban,Groceries,709.81,1.7,1,709.81,0.1,638.83,2022-01-19,474,Credit Card,Non-member,0
3660,66,Male,Urban,Toys,971.62,2.2,3,2914.86,0.3,2040.4,2022-01-19,840,Credit Card,Non-member,1
4322,48,Other,Suburban,Electronics,98.02,4.8,6,588.12,0,588.12,2022-01-19,390,Cash,Non-member,1
2281,51,Female,Rural,Clothing,189.14,5,6,1134.84,0.2,907.87,2022-01-19,351,Mobile Payment,Non-member,0
1892,38,Other,Rural,Electronics,652.82,3.6,8,5222.56,0,5222.56,2022-01-19,53,Cash,VIP,1
4694,45,Male,Suburban,Clothing,96.28,4.2,8,770.24,0.2,616.19,2022-01-20,418,Cash,Non-member,1
1253,28,Other,Urban,Electronics,22.08,2,3,66.24,0,66.24,2022-01-20,994,Cash,Regular,1
1818,48,Female,Suburban,Furniture,528.32,2.4,4,2113.28,0,2113.28,2022-01-20,921,Debit Card,Non-member,1
1773,68,Male,Urban,Groceries,626.04,3.6,6,3756.24,0.1,3380.62,2022-01-20,421,Debit Card,Regular,0
2495,27,Male,Rural,Toys,435.04,1.2,3,1305.12,0.1,1174.61,2022-01-20,781,Cash,VIP,0
1646,58,Other,Rural,Electronics,166.25,4.9,4,665,0.2,532,2022-01-20,201,Credit Card,Regular,1
2029,69,Male,Rural,Toys,765.88,3.4,4,3063.52,0.1,2757.17,2022-01-20,710,Debit Card,VIP,0
4869,46,Other,Urban,Toys,861.03,3.7,5,4305.15,0.2,3444.12,2022-01-20,745,Mobile Payment,VIP,0
3615,44,Female,Urban,Electronics,975.94,1.6,2,1951.88,0.3,1366.32,2022-01-20,595,Mobile Payment,Regular,1
3713,52,Female,Suburban,Clothing,584.16,3,9,5257.44,0.2,4205.95,2022-01-20,349,Cash,Regular,0
3390,52,Male,Suburban,Furniture,532.14,3.2,1,532.14,0.1,478.93,2022-01-20,420,Cash,VIP,0
3157,19,Other,Suburban,Electronics,660.62,4.5,5,3303.1,0,3303.1,2022-01-20,537,Mobile Payment,Non-member,0
3198,58,Other,Rural,Groceries,381.47,3.2,9,3433.23,0.2,2746.58,2022-01-20,114,Mobile Payment,Regular,0
2639,46,Other,Suburban,Clothing,520.59,3.5,7,3644.13,0,3644.13,2022-01-20,295,Cash,Non-member,0
2888,62,Male,Rural,Toys,935.99,4.6,8,7487.92,0.1,6739.13,2022-01-20,999,Debit Card,VIP,0
2481,55,Female,Suburban,Toys,647.73,2.5,1,647.73,0,647.73,2022-01-20,407,Credit Card,Regular,1
2606,43,Other,Rural,Groceries,713.72,2.1,4,2854.88,0.3,1998.42,2022-01-20,126,Debit Card,VIP,0
2563,58,Male,Rural,Groceries,326.3,2.1,2,652.6,0.3,456.82,2022-01-20,510,Cash,VIP,0
4405,36,Other,Rural,Clothing,350.93,3.4,9,3158.37,0.3,2210.86,2022-01-20,843,Credit Card,VIP,1
3701,48,Female,Suburban,Toys,94.69,1.4,1,94.69,0.2,75.75,2022-01-20,224,Mobile Payment,Non-member,1
3382,62,Other,Rural,Groceries,639.81,1.1,6,3838.86,0.2,3071.09,2022-01-20,915,Cash,Regular,1
4004,18,Male,Urban,Clothing,979.9,4.1,5,4899.5,0.2,3919.6,2022-01-20,689,Mobile Payment,Regular,0
4028,39,Female,Urban,Toys,46.12,4.2,4,184.48,0.1,166.03,2022-01-20,407,Debit Card,Regular,1
1432,41,Other,Suburban,Groceries,905,4.8,8,7240,0,7240,2022-01-20,472,Debit Card,Regular,1
4297,48,Male,Rural,Electronics,591.13,3.4,5,2955.65,0.1,2660.08,2022-01-21,435,Cash,Non-member,1
2134,25,Male,Suburban,Toys,817.5,3.1,7,5722.5,0.2,4578,2022-01-21,491,Credit Card,Regular,0
4760,50,Male,Rural,Groceries,83.05,1.3,6,498.3,0.1,448.47,2022-01-21,607,Credit Card,Regular,1
2617,65,Female,Urban,Clothing,122.35,1.5,7,856.45,0,856.45,2022-01-21,486,Debit Card,Non-member,0
4113,65,Other,Urban,Toys,374.74,4.8,4,1498.96,0.1,1349.06,2022-01-21,33,Mobile Payment,Regular,1
4594,65,Other,Urban,Toys,260.23,1.3,6,1561.38,0.2,1249.1,2022-01-21,451,Cash,Regular,1
4723,21,Male,Rural,Clothing,251.6,1.4,2,503.2,0.2,402.56,2022-01-21,241,Credit Card,Regular,1
4888,67,Male,Urban,Furniture,186.6,4,5,933,0.2,746.4,2022-01-21,134,Mobile Payment,Non-member,0
2307,44,Female,Rural,Toys,196.45,4.1,5,982.25,0.3,687.58,2022-01-21,237,Mobile Payment,Regular,1
2236,65,Female,Rural,Electronics,900.64,4.9,9,8105.76,0.2,6484.61,2022-01-21,723,Cash,Non-member,1
1378,18,Female,Suburban,Groceries,688.96,3.8,4,2755.84,0.2,2204.67,2022-01-21,545,Cash,Regular,1
3088,55,Male,Suburban,Clothing,256.79,2.7,4,1027.16,0.3,719.01,2022-01-21,85,Debit Card,VIP,1
2474,47,Other,Rural,Electronics,598.29,3,6,3589.74,0.2,2871.79,2022-01-21,183,Debit Card,Non-member,0
3783,53,Female,Urban,Groceries,572.73,4.7,3,1718.19,0.1,1546.37,2022-01-21,975,Debit Card,VIP,1
4331,32,Female,Urban,Toys,542.2,2.6,8,4337.6,0.1,3903.84,2022-01-21,617,Credit Card,VIP,0
2794,59,Other,Suburban,Toys,349.85,4.1,1,349.85,0,349.85,2022-01-21,258,Mobile Payment,Non-member,1
2362,58,Other,Rural,Clothing,837.63,2.4,1,837.63,0.3,586.34,2022-01-21,927,Mobile Payment,VIP,0
3815,62,Other,Urban,Toys,921.83,1.9,3,2765.49,0.1,2488.94,2022-01-21,444,Credit Card,Regular,1
1695,55,Male,Urban,Groceries,133.82,4.2,9,1204.38,0.3,843.07,2022-01-21,86,Debit Card,Non-member,1
4943,28,Male,Urban,Groceries,316.21,3.1,2,632.42,0.3,442.69,2022-01-21,390,Credit Card,VIP,1
1290,18,Other,Rural,Electronics,279.75,2.7,6,1678.5,0,1678.5,2022-01-21,267,Mobile Payment,Non-member,1
3397,51,Male,Suburban,Toys,147.5,3.7,1,147.5,0.2,118,2022-01-21,706,Debit Card,VIP,0
1587,38,Female,Suburban,Furniture,394.54,1.2,3,1183.62,0,1183.62,2022-01-21,652,Debit Card,Non-member,1
1825,37,Male,Urban,Clothing,647.2,2.2,3,1941.6,0.1,1747.44,2022-01-21,12,Mobile Payment,Regular,0
1466,27,Other,Urban,Furniture,970.37,3.7,9,8733.33,0.3,6113.33,2022-01-22,745,Debit Card,VIP,0
3724,29,Female,Suburban,Electronics,299.59,2.1,6,1797.54,0.2,1438.03,2022-01-22,792,Mobile Payment,Regular,0
2659,28,Female,Rural,Clothing,379.68,4.1,7,2657.76,0.3,1860.43,2022-01-22,27,Cash,Regular,1
3769,39,Male,Suburban,Clothing,709.12,2.2,2,1418.24,0.2,1134.59,2022-01-22,840,Cash,Non-member,1
1741,54,Other,Suburban,Furniture,980.43,4.7,4,3921.72,0,3921.72,2022-01-22,195,Debit Card,Non-member,0
4063,41,Female,Urban,Clothing,437.89,3.6,5,2189.45,0.2,1751.56,2022-01-22,653,Debit Card,Regular,1
4296,47,Female,Suburban,Groceries,102.08,1.1,1,102.08,0.3,71.46,2022-01-22,218,Credit Card,VIP,0
4841,67,Male,Urban,Furniture,988.43,2.9,9,8895.87,0.3,6227.11,2022-01-22,775,Mobile Payment,Non-member,1
4529,19,Male,Rural,Groceries,145.99,2.9,3,437.97,0.1,394.17,2022-01-22,444,Mobile Payment,VIP,0
